(1_0)_M_S_[0] > (1_0)_V_S_[0] = 1
(1_4)_U_ST_[2] > (1_6)_U_CH_[3] = 14
(1_4)_P_7_[0] > (7_2)_U_K_P7_1_[0] = 24
(1_4)_U_K_P7_2_[0] > (7_2)_U_K_P7_1_[0] = 11
(1_5)_V_S_[2] > (1_6)_V_HV_[3] = 3
(1_5)_U_S2_[2] > (1_6)_U_S1_[0] = 2
(1_5)_U_K_P3_1_[0] > (1_6)_U_K_P3_1_[0] = 10
(1_5)_U_K_P3_2_[0] > (1_6)_U_K_P3_1_[0] = 10
(1_5)_U_K_P4_1_[0] > (1_6)_U_K_P3_2_[5] = 1
(1_5)_U_K_P4_2_[0] > (1_6)_P_4_[0] = 8
(1_5)_U_K_P6_2_[0] > (1_6)_P_6_[0] = 1
(1_5)_U_K_P6_2_[0] > (1_6)_U_K_P6_1_[0] = 6
(1_5)_U_K_P7_2_[0] > (1_6)_P_7_[0] = 15
(1_5)_U_K_P7_2_[0] > (1_6)_U_K_P7_1_[0] = 14
(1_5)_U_K_P8_2_[0] > (1_6)_P_8_[0] = 10
(1_5)_U_K_P8_2_[0] > (1_6)_U_K_P8_1_[0] = 10
(1_5)_U_ST_[2] > (1_6)_U_CH_[0] = 33
(1_5)_L_B_[0] > (1_6)_L_B_[0] = 10
(1_5)_U_K_P4_1_[0] > (5_2)_U_K_P4_1_[0] = 49
(1_5)_U_K_P4_1_[0] > (5_6)_U_K_P4_1_[0] = 49
(1_5)_U_K_P4_1_[0] > (6_2)_U_K_P4_2_[0] = 45
(1_5)_U_K_P4_1_[0] > (6_4)_U_K_P4_2_[0] = 44
(1_5)_U_K_P4_1_[0] > (6_6)_U_K_P4_1_[0] = 44
(1_5)_U_K_P7_2_[0] > (7_2)_U_K_P7_1_[0] = 11
(1_6)_V_S_[2] > (1_6)_U_ST_[3] = 14
(1_6)_P_6_[0] > (1_6)_U_K_P6_1_[0] = 7
(1_6)_P_7_[0] > (1_6)_U_K_P7_1_[0] = 2
(1_6)_U_K_P3_2_[5] > (5_2)_U_K_P4_1_[0] = 48
(1_6)_U_K_P3_2_[5] > (5_6)_U_K_P4_1_[0] = 48
(1_6)_U_K_P3_2_[5] > (6_2)_U_K_P4_2_[0] = 44
(1_6)_U_K_P3_2_[5] > (6_4)_U_K_P4_2_[0] = 43
(1_6)_U_K_P3_2_[5] > (6_6)_U_K_P4_1_[0] = 43
(1_6)_P_7_[0] > (7_2)_U_K_P7_1_[0] = 24
(1_6)_U_K_P7_1_[0] > (7_2)_U_K_P7_1_[0] = 24
(2_0)_P_1_[0] > (2_0)_N_1_[0] = 2
(2_0)_P_1_[0] > (2_0)_U_K_P1_1_[0] = 2
(2_0)_N_8_[0] > (2_0)_U_K_P8_2_[0] = 7
(2_0)_N_8_[0] > (2_0)_U_K_P8_3_[0] = 7
(2_0)_U_P_[1] > (2_0)_L_P_[1] = 44
(2_0)_L_P_[0] > (2_0)_L_P_[1] = 46
(2_0)_P_1_[0] > (2_1)_P_1_[0] = 2
(2_0)_P_8_[0] > (2_1)_U_K_P8_1_[0] = 2
(2_0)_N_3_[0] > (2_1)_P_3_[0] = 7
(2_0)_N_4_[0] > (2_1)_P_4_[0] = 1
(2_0)_N_4_[0] > (2_1)_U_K_P4_1_[0] = 13
(2_0)_N_7_[0] > (2_1)_U_K_P7_1_[0] = 11
(2_0)_N_8_[0] > (2_1)_P_8_[0] = 1
(2_0)_N_8_[0] > (2_1)_U_K_P8_2_[0] = 6
(2_0)_N_9_[0] > (2_1)_P_9_[0] = 3
(2_0)_U_K_P1_2_[0] > (2_1)_U_K_P1_2_[0] = 1
(2_0)_U_K_P1_3_[0] > (2_1)_U_K_P1_2_[0] = 1
(2_0)_U_K_P4_2_[0] > (2_1)_U_K_P4_2_[0] = 1
(2_0)_U_K_P4_3_[0] > (2_1)_U_K_P4_2_[0] = 1
(2_0)_U_K_P7_2_[0] > (2_1)_U_K_P7_2_[0] = 3
(2_0)_U_K_P7_3_[0] > (2_1)_U_K_P7_2_[0] = 3
(2_0)_U_K_P8_1_[0] > (2_1)_U_K_P8_1_[0] = 2
(2_0)_U_K_P8_2_[0] > (2_1)_P_8_[0] = 8
(2_0)_U_K_P8_2_[0] > (2_1)_U_K_P8_2_[0] = 1
(2_0)_U_K_P8_3_[0] > (2_1)_P_8_[0] = 8
(2_0)_U_K_P8_3_[0] > (2_1)_U_K_P8_2_[0] = 1
(2_0)_U_K_P9_2_[0] > (2_1)_U_K_P9_1_[0] = 4
(2_0)_U_K_P9_3_[0] > (2_1)_U_K_P9_2_[0] = 1
(2_0)_L_B_[0] > (2_1)_L_B_[0] = 2
(2_0)_P_1_[0] > (2_2)_P_1_[0] = 3
(2_0)_N_1_[0] > (2_2)_P_1_[0] = 1
(2_0)_N_7_[0] > (2_2)_P_7_[0] = 1
(2_0)_N_9_[0] > (2_2)_P_9_[0] = 2
(2_0)_U_K_P1_1_[0] > (2_2)_P_1_[0] = 1
(2_0)_L_B_[0] > (2_2)_L_B_[0] = 16
(2_0)_P_1_[0] > (2_3)_U_K_P1_1_[0] = 3
(2_0)_P_6_[0] > (2_3)_P_6_[0] = 1
(2_0)_P_8_[0] > (2_3)_U_K_P8_1_[0] = 2
(2_0)_N_1_[0] > (2_3)_U_K_P1_1_[0] = 1
(2_0)_N_4_[0] > (2_3)_P_4_[0] = 3
(2_0)_N_6_[0] > (2_3)_P_6_[0] = 1
(2_0)_N_7_[0] > (2_3)_P_7_[0] = 1
(2_0)_U_K_P1_1_[0] > (2_3)_U_K_P1_1_[0] = 1
(2_0)_U_K_P3_1_[0] > (2_3)_U_K_P3_1_[0] = 10
(2_0)_U_K_P5_1_[0] > (2_3)_U_K_P5_1_[0] = 8
(2_0)_U_K_P6_1_[0] > (2_3)_P_6_[0] = 1
(2_0)_U_K_P7_1_[0] > (2_3)_U_K_P7_1_[0] = 6
(2_0)_U_K_P7_1_[0] > (2_3)_U_K_P7_2_[0] = 6
(2_0)_U_K_P8_1_[0] > (2_3)_U_K_P8_1_[0] = 2
(2_0)_U_K_P9_1_[0] > (2_3)_U_K_P9_1_[1] = 1
(2_0)_U_K_P9_2_[0] > (2_3)_P_9_[0] = 4
(2_0)_U_K_P9_2_[0] > (2_3)_U_K_P9_2_[0] = 4
(2_0)_P_1_[0] > (2_4)_U_K_P1_1_[0] = 2
(2_0)_P_8_[0] > (2_4)_U_K_P7_2_[4] = 2
(2_0)_N_4_[0] > (2_4)_U_K_P4_2_[0] = 14
(2_0)_U_K_P3_1_[0] > (2_4)_U_K_P3_1_[0] = 9
(2_0)_U_K_P4_1_[0] > (2_4)_U_K_P4_1_[0] = 6
(2_0)_U_K_P4_2_[0] > (2_4)_P_4_[0] = 1
(2_0)_U_K_P4_3_[0] > (2_4)_P_4_[0] = 1
(2_0)_U_K_P5_1_[0] > (2_4)_U_K_P5_1_[0] = 8
(2_0)_U_K_P7_1_[0] > (2_4)_U_K_P6_2_[4] = 5
(2_0)_U_K_P8_1_[0] > (2_4)_U_K_P7_2_[4] = 2
(2_0)_U_K_P9_2_[0] > (2_4)_P_9_[0] = 5
(2_0)_U_K_P9_2_[0] > (2_4)_U_K_P9_2_[0] = 4
(2_0)_P_1_[0] > (2_5)_P_1_[0] = 2
(2_0)_P_9_[0] > (2_5)_U_K_P9_1_[0] = 13
(2_0)_N_3_[0] > (2_5)_U_K_P3_1_[0] = 15
(2_0)_N_3_[0] > (2_5)_U_K_P3_2_[0] = 15
(2_0)_N_4_[0] > (2_5)_U_K_P4_2_[0] = 14
(2_0)_N_8_[0] > (2_5)_U_K_P8_1_[0] = 7
(2_0)_U_K_P7_1_[0] > (2_5)_U_K_P7_1_[0] = 6
(2_0)_U_K_P7_1_[0] > (2_5)_U_K_P7_2_[0] = 6
(2_0)_U_K_P8_2_[0] > (2_5)_U_K_P8_1_[0] = 2
(2_0)_U_K_P8_3_[0] > (2_5)_U_K_P8_1_[0] = 2
(2_0)_U_K_P9_1_[0] > (2_5)_P_9_[0] = 1
(2_0)_U_K_P9_1_[0] > (2_5)_U_K_P9_2_[0] = 1
(2_0)_L_B_[0] > (2_5)_L_B_[0] = 7
(2_0)_V_HV_B > (2_6)_V_HV_B = 4
(2_0)_V_T_B > (2_6)_U_S1_B = 10
(2_0)_P_6_[0] > (2_6)_P_6_[0] = 7
(2_0)_P_6_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_0)_N_6_[0] > (2_6)_P_6_[0] = 7
(2_0)_N_6_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_0)_N_9_[0] > (2_6)_U_K_P9_2_[0] = 3
(2_0)_U_T_B > (2_6)_U_S1_B = 10
(2_0)_U_K_P6_1_[0] > (2_6)_P_6_[0] = 7
(2_0)_U_K_P6_1_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_0)_U_K_P7_1_[0] > (2_6)_U_K_P7_2_[0] = 6
(2_0)_U_K_P9_2_[0] > (2_6)_P_9_[0] = 4
(2_0)_L_B_[0] > (2_6)_L_B_[0] = 7
(2_0)_L_TKB_[2] > (2_6)_U_S1_B = 10
(2_0)_U_P_[1] > (3_0)_U_P_[1] = 35
(2_0)_U_P_[1] > (3_0)_L_P_[0] = 45
(2_0)_U_P_[1] > (3_0)_L_P_[2] = 40
(2_0)_U_P_[1] > (3_0)_L_P_[3] = 49
(2_0)_L_P_[1] > (3_0)_U_P_[1] = 45
(2_0)_L_P_[1] > (3_0)_L_P_[0] = 48
(2_0)_L_P_[1] > (3_0)_L_P_[2] = 45
(2_0)_U_P_[1] > (4_0)_U_P_[1] = 36
(2_0)_U_P_[1] > (4_0)_L_P_[3] = 49
(2_0)_L_P_[1] > (4_0)_U_P_[1] = 45
(2_0)_U_P_[1] > (5_0)_U_P_[1] = 42
(2_0)_U_P_[1] > (5_0)_L_P_[1] = 38
(2_0)_L_P_[0] > (5_0)_U_P_[1] = 47
(2_0)_L_P_[0] > (5_0)_L_P_[1] = 44
(2_0)_L_P_[1] > (5_0)_U_P_[1] = 40
(2_0)_L_P_[1] > (5_0)_L_P_[1] = 39
(2_0)_U_K_P4_2_[0] > (5_6)_U_K_P4_2_[0] = 40
(2_0)_U_K_P4_3_[0] > (5_6)_U_K_P4_2_[0] = 40
(2_0)_U_P_[1] > (6_0)_U_P_[0] = 43
(2_0)_U_P_[1] > (6_0)_U_P_[1] = 43
(2_0)_U_P_[1] > (6_0)_L_P_[0] = 44
(2_0)_U_P_[1] > (6_0)_L_P_[1] = 44
(2_0)_L_P_[0] > (6_0)_L_P_[0] = 48
(2_0)_L_P_[1] > (6_0)_U_P_[1] = 48
(2_0)_L_P_[1] > (6_0)_L_P_[1] = 46
(2_0)_U_P_[1] > (7_0)_U_P_[1] = 42
(2_0)_L_P_[0] > (7_0)_U_P_[1] = 47
(2_0)_L_P_[0] > (7_0)_L_P_[2] = 46
(2_0)_L_P_[1] > (7_0)_U_P_[1] = 40
(2_0)_U_P_[1] > (7_6)_U_K_P7_1_[3] = 45
(2_0)_U_P_[1] > (8_0)_U_P_[1] = 45
(2_0)_U_P_[1] > (8_0)_L_P_[0] = 42
(2_0)_U_P_[1] > (8_0)_L_P_[1] = 45
(2_0)_L_P_[0] > (8_0)_U_P_[1] = 47
(2_0)_L_P_[0] > (8_0)_L_P_[0] = 46
(2_0)_L_P_[1] > (8_0)_U_P_[1] = 44
(2_0)_L_P_[1] > (8_0)_L_P_[0] = 43
(2_0)_L_P_[1] > (8_0)_L_P_[1] = 46
(2_0)_L_P_[1] > (8_0)_L_P_[2] = 49
(2_0)_U_P_[1] > (8_6)_V_S_B = 46
(2_1)_V_S_[0] > (2_1)_V_S_[1] = 48
(2_1)_P_4_[0] > (2_1)_U_K_P4_1_[0] = 14
(2_1)_P_S_[0] > (2_1)_U_S1_B = 11
(2_1)_P_8_[0] > (2_1)_U_K_P8_2_[0] = 7
(2_1)_V_S_[0] > (2_2)_V_S_[0] = 1
(2_1)_V_S_[0] > (2_2)_V_S_[1] = 48
(2_1)_V_S_[1] > (2_2)_V_S_[0] = 47
(2_1)_P_1_[0] > (2_2)_P_1_[0] = 1
(2_1)_P_9_[0] > (2_2)_P_9_[0] = 5
(2_1)_U_S2_[0] > (2_2)_U_S2_[0] = 6
(2_1)_U_K_P4_2_[0] > (2_2)_P_4_[0] = 1
(2_1)_U_K_P7_1_[0] > (2_2)_P_7_[0] = 10
(2_1)_U_ST_[1] > (2_2)_U_ST_[1] = 11
(2_1)_L_B_[0] > (2_2)_L_B_[0] = 14
(2_1)_P_1_[0] > (2_3)_U_K_P1_1_[0] = 1
(2_1)_P_4_[0] > (2_3)_P_4_[0] = 4
(2_1)_P_6_[0] > (2_3)_P_6_[0] = 1
(2_1)_U_K_P4_1_[0] > (2_3)_P_4_[0] = 16
(2_1)_U_K_P5_1_[0] > (2_3)_U_K_P5_2_[0] = 3
(2_1)_U_K_P6_1_[0] > (2_3)_P_6_[0] = 1
(2_1)_U_K_P7_1_[0] > (2_3)_P_7_[0] = 10
(2_1)_L_B_[0] > (2_3)_L_B_[0] = 2
(2_1)_P_4_[0] > (2_4)_U_K_P4_2_[0] = 13
(2_1)_U_S2_B > (2_4)_U_S1_B = 15
(2_1)_U_K_P4_1_[0] > (2_4)_U_K_P4_2_[0] = 1
(2_1)_U_K_P7_1_[0] > (2_4)_P_7_[0] = 11
(2_1)_U_K_P7_1_[0] > (2_4)_U_K_P7_1_[5] = 11
(2_1)_U_K_P9_1_[0] > (2_4)_P_9_[0] = 1
(2_1)_U_K_P9_1_[5] > (2_4)_U_K_P9_2_[5] = 43
(2_1)_L_B_[0] > (2_4)_L_B_[0] = 2
(2_1)_V_S_[2] > (2_5)_V_S_[2] = 30
(2_1)_P_3_[0] > (2_5)_U_K_P3_1_[0] = 18
(2_1)_P_3_[0] > (2_5)_U_K_P3_2_[0] = 18
(2_1)_P_4_[0] > (2_5)_U_K_P4_2_[0] = 13
(2_1)_P_8_[0] > (2_5)_U_K_P8_1_[0] = 8
(2_1)_U_S2_[2] > (2_5)_U_S2_[2] = 9
(2_1)_U_K_P1_1_[0] > (2_5)_U_K_P1_2_[0] = 1
(2_1)_U_K_P1_1_[5] > (2_5)_U_K_P1_2_[1] = 14
(2_1)_U_K_P1_2_[0] > (2_5)_U_K_P1_1_[0] = 1
(2_1)_U_K_P4_1_[0] > (2_5)_U_K_P4_2_[0] = 1
(2_1)_U_K_P8_1_[0] > (2_5)_P_8_[0] = 2
(2_1)_U_K_P8_2_[0] > (2_5)_U_K_P8_1_[0] = 1
(2_1)_U_ST_[2] > (2_5)_U_ST_[2] = 16
(2_1)_L_B_[0] > (2_5)_L_B_[0] = 5
(2_1)_V_S_[2] > (2_6)_V_HV_[3] = 11
(2_1)_P_3_[0] > (2_6)_U_K_P3_2_[0] = 7
(2_1)_P_4_[0] > (2_6)_U_K_P4_2_[0] = 1
(2_1)_P_6_[0] > (2_6)_P_6_[0] = 7
(2_1)_P_6_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_1)_U_S2_[2] > (2_6)_U_S1_[0] = 21
(2_1)_U_K_P1_1_[0] > (2_6)_P_1_[0] = 1
(2_1)_U_K_P1_1_[5] > (2_6)_P_1_[3] = 19
(2_1)_U_K_P4_1_[0] > (2_6)_U_K_P4_2_[0] = 13
(2_1)_U_K_P4_2_[0] > (2_6)_P_4_[0] = 1
(2_1)_U_K_P6_1_[0] > (2_6)_P_6_[0] = 7
(2_1)_U_K_P6_1_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_1)_U_K_P7_1_[0] > (2_6)_P_7_[0] = 11
(2_1)_U_K_P8_1_[0] > (2_6)_U_K_P8_2_[0] = 2
(2_1)_U_ST_[2] > (2_6)_U_CH_[0] = 32
(2_1)_L_B_[0] > (2_6)_L_B_[0] = 5
(2_1)_L_B_[5] > (4_6)_U_CH_[6] = 44
(2_1)_L_B_[1] > (5_0)_L_P_[1] = 48
(2_1)_U_K_P4_2_[0] > (5_6)_U_K_P4_2_[0] = 39
(2_1)_L_B_[5] > (7_6)_U_K_P1_1_[5] = 48
(2_1)_L_B_[5] > (8_6)_V_S_B = 44
(2_2)_V_S_[0] > (2_2)_V_S_[1] = 47
(2_2)_P_6_[0] > (2_3)_P_6_[0] = 1
(2_2)_P_8_[0] > (2_3)_P_8_[0] = 2
(2_2)_U_S1_B > (2_3)_P_S_[0] = 3
(2_2)_U_S2_[2] > (2_3)_U_S2_[2] = 40
(2_2)_L_B_[0] > (2_3)_L_B_[0] = 16
(2_2)_P_1_[0] > (2_4)_U_K_P1_1_[0] = 1
(2_2)_P_4_[0] > (2_4)_P_4_[0] = 1
(2_2)_P_7_[0] > (2_4)_P_7_[0] = 1
(2_2)_P_7_[0] > (2_4)_U_K_P7_1_[5] = 1
(2_2)_P_8_[0] > (2_4)_P_8_[0] = 2
(2_2)_P_8_[0] > (2_4)_U_K_P8_1_[5] = 2
(2_2)_L_B_[0] > (2_4)_L_B_[0] = 16
(2_2)_P_1_[0] > (2_5)_P_1_[0] = 1
(2_2)_P_8_[0] > (2_5)_U_K_P8_2_[0] = 2
(2_2)_L_B_[0] > (2_5)_L_B_[0] = 9
(2_2)_P_6_[0] > (2_6)_P_6_[0] = 7
(2_2)_P_6_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_2)_P_7_[0] > (2_6)_P_7_[0] = 1
(2_2)_P_8_[0] > (2_6)_P_8_[0] = 2
(2_2)_P_9_[0] > (2_6)_U_K_P9_2_[0] = 5
(2_2)_U_S2_[2] > (2_6)_U_S2_[0] = 35
(2_2)_U_ST_[2] > (2_6)_U_CH_[2] = 10
(2_2)_L_B_[0] > (2_6)_L_B_[0] = 9
(2_2)_P_4_[0] > (5_6)_U_K_P4_2_[0] = 40
(2_3)_P_5_[0] > (2_3)_U_K_P5_2_[0] = 3
(2_3)_P_6_[0] > (2_3)_U_K_P6_2_[0] = 1
(2_3)_P_S_[0] > (2_3)_U_S1_B = 3
(2_3)_P_4_[0] > (2_4)_U_K_P4_2_[0] = 17
(2_3)_P_6_[0] > (2_4)_P_6_[0] = 1
(2_3)_P_6_[0] > (2_4)_U_K_P6_1_[0] = 1
(2_3)_P_6_[0] > (2_4)_U_K_P6_1_[5] = 1
(2_3)_P_7_[0] > (2_4)_P_7_[0] = 1
(2_3)_P_7_[0] > (2_4)_U_K_P7_1_[5] = 1
(2_3)_P_9_[0] > (2_4)_P_9_[0] = 1
(2_3)_U_K_P1_1_[0] > (2_4)_U_K_P1_1_[0] = 1
(2_3)_U_K_P3_1_[0] > (2_4)_U_K_P3_1_[0] = 1
(2_3)_U_K_P4_1_[0] > (2_4)_U_K_P4_1_[0] = 6
(2_3)_U_K_P4_2_[0] > (2_4)_U_K_P4_1_[0] = 6
(2_3)_U_K_P5_2_[0] > (2_4)_P_5_[0] = 3
(2_3)_U_K_P5_2_[0] > (2_4)_U_K_P5_2_[0] = 3
(2_3)_U_K_P7_1_[0] > (2_4)_U_K_P6_2_[4] = 1
(2_3)_U_K_P7_2_[0] > (2_4)_U_K_P6_2_[4] = 1
(2_3)_U_K_P9_1_[1] > (2_4)_U_K_P9_1_[0] = 1
(2_3)_U_K_P9_2_[0] > (2_4)_P_9_[0] = 1
(2_3)_V_S_[0] > (2_5)_V_S_[0] = 5
(2_3)_V_S_[1] > (2_5)_V_S_[1] = 11
(2_3)_P_1_[0] > (2_5)_U_K_P1_2_[0] = 1
(2_3)_P_1_[3] > (2_5)_U_K_P1_2_[4] = 44
(2_3)_P_4_[0] > (2_5)_U_K_P4_2_[0] = 17
(2_3)_P_6_[0] > (2_5)_P_6_[0] = 1
(2_3)_P_6_[0] > (2_5)_U_K_P6_2_[0] = 1
(2_3)_U_S1_[0] > (2_5)_U_S1_[0] = 2
(2_3)_U_S1_[1] > (2_5)_U_S1_[1] = 27
(2_3)_U_S2_[0] > (2_5)_U_S2_[0] = 4
(2_3)_U_S2_[1] > (2_5)_U_S3_[1] = 27
(2_3)_U_S2_B > (2_5)_P_S_[0] = 28
(2_3)_U_S2_B > (2_5)_U_S1_B = 7
(2_3)_U_S3_[1] > (2_5)_U_S3_[0] = 6
(2_3)_U_S3_B > (2_5)_U_S3_B = 14
(2_3)_U_K_P1_1_[0] > (2_5)_P_1_[0] = 1
(2_3)_U_K_P1_2_[0] > (2_5)_U_K_P1_2_[0] = 1
(2_3)_U_K_P3_1_[0] > (2_5)_P_3_[0] = 10
(2_3)_U_K_P4_1_[5] > (2_5)_P_4_[4] = 25
(2_3)_U_K_P4_2_[2] > (2_5)_P_4_[2] = 22
(2_3)_U_K_P5_1_[0] > (2_5)_P_5_[0] = 8
(2_3)_U_K_P7_1_[0] > (2_5)_P_7_[0] = 6
(2_3)_U_K_P7_2_[0] > (2_5)_P_7_[0] = 6
(2_3)_U_K_P7_2_[1] > (2_5)_P_7_[1] = 27
(2_3)_U_K_P8_1_[0] > (2_5)_P_8_[0] = 2
(2_3)_U_K_P9_1_[1] > (2_5)_U_K_P9_2_[0] = 2
(2_3)_U_ST_[0] > (2_5)_U_ST_[0] = 19
(2_3)_U_ST_[1] > (2_5)_U_ST_[1] = 9
(2_3)_L_B_[0] > (2_5)_L_B_[0] = 7
(2_3)_V_S_[2] > (2_6)_V_HV_[5] = 11
(2_3)_P_1_[0] > (2_6)_P_1_[0] = 1
(2_3)_P_4_[0] > (2_6)_U_K_P4_2_[0] = 3
(2_3)_P_6_[0] > (2_6)_P_6_[0] = 8
(2_3)_P_6_[0] > (2_6)_U_K_P6_2_[0] = 8
(2_3)_P_7_[0] > (2_6)_P_7_[0] = 1
(2_3)_U_S2_[2] > (2_6)_U_S2_[0] = 9
(2_3)_U_K_P1_2_[0] > (2_6)_P_1_[0] = 1
(2_3)_U_K_P3_2_[1] > (2_6)_P_3_[1] = 30
(2_3)_U_K_P3_2_[2] > (2_6)_P_3_[2] = 37
(2_3)_U_K_P3_2_[3] > (2_6)_P_3_[3] = 22
(2_3)_U_K_P3_2_[4] > (2_6)_P_3_[4] = 12
(2_3)_U_K_P5_2_[0] > (2_6)_P_5_[0] = 3
(2_3)_U_K_P5_2_[0] > (2_6)_U_K_P5_2_[0] = 3
(2_3)_U_K_P5_2_[1] > (2_6)_P_5_[1] = 15
(2_3)_U_K_P5_2_[3] > (2_6)_P_5_[3] = 19
(2_3)_U_K_P5_2_[4] > (2_6)_P_5_[4] = 28
(2_3)_U_K_P6_2_[0] > (2_6)_P_6_[0] = 7
(2_3)_U_K_P6_2_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_3)_U_K_P6_2_[2] > (2_6)_P_6_[2] = 25
(2_3)_U_K_P6_2_[4] > (2_6)_P_6_[4] = 15
(2_3)_U_K_P8_1_[0] > (2_6)_U_K_P8_2_[0] = 2
(2_3)_U_K_P9_2_[1] > (2_6)_P_9_[1] = 22
(2_3)_U_ST_[2] > (2_6)_U_CH_[1] = 4
(2_3)_L_B_[0] > (2_6)_L_B_[0] = 7
(2_4)_V_S_[0] > (2_4)_U_ST_[0] = 40
(2_4)_V_S_[1] > (2_4)_U_ST_[1] = 16
(2_4)_P_9_[0] > (2_4)_U_K_P9_2_[0] = 1
(2_4)_P_1_[0] > (2_5)_U_K_P1_2_[0] = 1
(2_4)_U_K_P1_2_[0] > (2_5)_U_K_P1_2_[0] = 1
(2_4)_U_K_P1_2_[4] > (2_5)_U_K_P1_2_[2] = 23
(2_4)_U_K_P3_1_[0] > (2_5)_P_3_[0] = 9
(2_4)_U_K_P4_1_[0] > (2_5)_P_4_[0] = 6
(2_4)_U_K_P4_1_[0] > (2_5)_U_K_P4_1_[0] = 6
(2_4)_U_K_P5_1_[0] > (2_5)_P_5_[0] = 8
(2_4)_U_K_P6_2_[4] > (2_5)_P_7_[0] = 5
(2_4)_U_K_P6_2_[4] > (2_5)_U_K_P7_1_[0] = 1
(2_4)_U_K_P6_2_[4] > (2_5)_U_K_P7_2_[0] = 1
(2_4)_U_K_P7_2_[4] > (2_5)_P_8_[0] = 2
(2_4)_U_K_P9_1_[0] > (2_5)_P_9_[0] = 1
(2_4)_U_K_P9_1_[0] > (2_5)_U_K_P9_2_[0] = 1
(2_4)_L_B_[0] > (2_5)_L_B_[0] = 7
(2_4)_V_S_[2] > (2_6)_V_S_[0] = 7
(2_4)_P_1_[0] > (2_6)_P_1_[0] = 1
(2_4)_P_4_[0] > (2_6)_P_4_[0] = 1
(2_4)_P_6_[0] > (2_6)_P_6_[0] = 7
(2_4)_P_6_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_4)_P_9_[0] > (2_6)_P_9_[0] = 1
(2_4)_U_S2_[2] > (2_6)_U_S2_[1] = 24
(2_4)_U_K_P1_2_[0] > (2_6)_P_1_[0] = 1
(2_4)_U_K_P4_2_[0] > (2_6)_U_K_P4_2_[0] = 14
(2_4)_U_K_P6_1_[0] > (2_6)_P_6_[0] = 7
(2_4)_U_K_P6_1_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_4)_U_K_P6_1_[5] > (2_6)_P_6_[0] = 7
(2_4)_U_K_P6_1_[5] > (2_6)_U_K_P6_2_[0] = 7
(2_4)_U_K_P6_2_[4] > (2_6)_U_K_P7_2_[0] = 1
(2_4)_U_K_P7_2_[4] > (2_6)_U_K_P8_2_[0] = 2
(2_4)_L_B_[0] > (2_6)_L_B_[0] = 7
(2_4)_P_4_[0] > (5_6)_U_K_P4_2_[0] = 39
(2_5)_P_S_[0] > (2_5)_U_S1_B = 21
(2_5)_P_7_[0] > (2_5)_U_K_P7_1_[0] = 6
(2_5)_P_7_[0] > (2_5)_U_K_P7_2_[0] = 6
(2_5)_P_7_[4] > (2_5)_U_K_P7_2_[4] = 17
(2_5)_P_9_[0] > (2_5)_U_K_P9_2_[0] = 2
(2_5)_P_9_[3] > (2_5)_U_K_P9_2_[4] = 25
(2_5)_V_S_[2] > (2_6)_V_HV_[3] = 27
(2_5)_P_6_[0] > (2_6)_P_6_[0] = 7
(2_5)_P_6_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_5)_P_7_[0] > (2_6)_U_K_P7_2_[0] = 6
(2_5)_U_S2_[2] > (2_6)_U_S1_[0] = 18
(2_5)_U_K_P1_2_[1] > (2_6)_P_1_[3] = 23
(2_5)_U_K_P3_1_[0] > (2_6)_U_K_P3_2_[0] = 15
(2_5)_U_K_P3_2_[0] > (2_6)_U_K_P3_2_[0] = 15
(2_5)_U_K_P4_2_[0] > (2_6)_U_K_P4_2_[0] = 14
(2_5)_U_K_P6_2_[0] > (2_6)_P_6_[0] = 7
(2_5)_U_K_P6_2_[0] > (2_6)_U_K_P6_2_[0] = 7
(2_5)_U_ST_[2] > (2_6)_U_CH_[0] = 26
(2_6)_V_S_[2] > (2_6)_U_CH_[3] = 21
(2_6)_P_4_[0] > (5_6)_U_K_P4_2_[0] = 40
(3_0)_M_HV_[0] > (3_0)_V_HV_[0] = 1
(3_0)_M_HV_[1] > (3_0)_V_HV_[0] = 1
(3_0)_M_HV_[3] > (3_0)_V_HV_[2] = 1
(3_0)_M_S_[0] > (3_0)_V_S_[0] = 2
(3_0)_P_1_[0] > (3_0)_N_1_[0] = 5
(3_0)_P_3_[0] > (3_0)_N_3_[0] = 1
(3_0)_P_4_[0] > (3_0)_N_4_[0] = 1
(3_0)_P_5_[0] > (3_0)_N_5_[0] = 1
(3_0)_P_9_[0] > (3_0)_N_9_[0] = 4
(3_0)_P_9_[0] > (3_0)_U_K_P9_1_[0] = 12
(3_0)_N_1_[0] > (3_0)_U_K_P1_1_[0] = 5
(3_0)_N_3_[0] > (3_0)_U_K_P3_1_[0] = 1
(3_0)_N_4_[0] > (3_0)_U_K_P4_1_[0] = 1
(3_0)_N_7_[0] > (3_0)_U_K_P7_1_[0] = 12
